7.822689952709115460e+02 1.041355625000000000e+06
7.822696764749925933e+02 1.041444750000000000e+06
7.822703574790648418e+02 1.041357312500000000e+06
7.822710385831378517e+02 1.041521187500000000e+06
7.822717196872108616e+02 1.041469625000000000e+06
7.822724008914010483e+02 1.041423687500000000e+06
7.822730819954813342e+02 1.041611062500000000e+06
7.822737630995543441e+02 1.041076812500000000e+06
7.822744443036281154e+02 1.041608250000000000e+06
7.822751254077011254e+02 1.041494187500000000e+06
7.822758064117733738e+02 1.041260375000000000e+06
7.822764876158544212e+02 1.041461875000000000e+06
7.822771687200438464e+02 1.041296312500000000e+06
7.822778498241168563e+02 1.041288437500000000e+06
7.822785310281906277e+02 1.041295750000000000e+06
7.822792121322636376e+02 1.041319750000000000e+06
7.822798933363374090e+02 1.041419875000000000e+06
7.822805744404176949e+02 1.041611437500000000e+06
7.822812554444899433e+02 1.041358875000000000e+06
7.822819365486793686e+02 1.041370812500000000e+06
7.822826177527531399e+02 1.041208000000000000e+06
7.822832988568261499e+02 1.041272625000000000e+06
7.822839799609064357e+02 1.041505250000000000e+06
7.822846611649802071e+02 1.041389062500000000e+06
7.822853422691696323e+02 1.041227437500000000e+06
7.822860234732434037e+02 1.041209312500000000e+06
7.822867044773156522e+02 1.041257500000000000e+06
7.822873855813959381e+02 1.041174750000000000e+06
7.822880666854689480e+02 1.041221750000000000e+06
7.822887478895427193e+02 1.041472062500000000e+06
7.822894289937321446e+02 1.041042187500000000e+06
7.822901100978051545e+02 1.041216125000000000e+06
7.822907913018789259e+02 1.041186375000000000e+06
7.822914724059592118e+02 1.041353687500000000e+06
7.822921535100322217e+02 1.041334937500000000e+06
7.822928346142216469e+02 1.041445187500000000e+06
7.822935157182946568e+02 1.041199625000000000e+06
7.822941968223676668e+02 1.041304000000000000e+06
7.822948780264487141e+02 1.041207937500000000e+06
7.822955591306381393e+02 1.041142562500000000e+06
7.822962402347111492e+02 1.041496500000000000e+06
7.822969213387841592e+02 1.041271125000000000e+06
7.822976025428579305e+02 1.041325187500000000e+06
7.822982835469374550e+02 1.041156187500000000e+06
7.822989646511268802e+02 1.041376375000000000e+06
7.822996458552006516e+02 1.041391687500000000e+06
7.823003269592736615e+02 1.041414625000000000e+06
7.823010080633466714e+02 1.041688375000000000e+06
7.823016892674204428e+02 1.041137125000000000e+06
7.823023703716171440e+02 1.041430937500000000e+06
7.823030514756901539e+02 1.041328750000000000e+06
7.823037325797631638e+02 1.041292687500000000e+06
7.823044136839525891e+02 1.041586625000000000e+06
7.823050947880328749e+02 1.041573312500000000e+06
7.823057759921066463e+02 1.041316250000000000e+06
7.823064570961796562e+02 1.041394937500000000e+06
7.823071382002526661e+02 1.041419125000000000e+06
7.823078194044428528e+02 1.041194812500000000e+06
7.823085005085158627e+02 1.041310375000000000e+06
7.823091817125896341e+02 1.041313375000000000e+06
7.823098627167855739e+02 1.041436562500000000e+06
7.823105438208585838e+02 1.041574437500000000e+06
7.823112249249315937e+02 1.041660375000000000e+06
7.823119061290053651e+02 1.041662062500000000e+06
7.823125872332020663e+02 1.041430062500000000e+06
7.823132684372758376e+02 1.041347375000000000e+06
7.823139495413488476e+02 1.041474250000000000e+06
7.823146306454218575e+02 1.041574312500000000e+06
7.823153116496105213e+02 1.041652687500000000e+06
7.823159928536842926e+02 1.041662750000000000e+06
