7.975748046382909184e-03 5.279887400896997492e-03
1.595149609276581837e-02 5.454812635160893354e-03
2.392724413914872755e-02 5.742508337430926417e-03
3.190299218553163674e-02 6.079107558539192588e-03
3.987874023191454592e-02 6.165286686825701204e-03
4.785448827829745511e-02 5.333758587112761261e-03
5.583023632468036429e-02 3.528883666305535939e-03
6.380598437106327347e-02 1.709719265560612298e-03
7.178173241744617572e-02 3.879096795045595286e-04
7.975748046382907797e-02 4.767072697318682850e-04
8.773322851021200797e-02 6.035761760996787668e-04
9.570897655659491021e-02 1.376898665099205137e-04
1.036847246029778125e-01 7.027166053680807900e-04
1.116604726493607008e-01 1.569743482991413320e-03
1.196362206957436586e-01 2.161745937829807809e-03
1.276119687421265469e-01 2.250759781827195612e-03
1.355877167885094492e-01 1.820922866738479374e-03
1.435634648348923514e-01 1.118510545664846501e-03
1.515392128812752537e-01 8.478934658234431408e-04
1.595149609276581837e-01 1.352931100262981653e-03
1.674907089740410859e-01 1.579700525474410800e-03
1.754664570204239882e-01 1.322797989978426181e-03
1.834422050668069182e-01 1.260792032760914803e-03
1.914179531131898204e-01 2.105488157368603369e-03
1.993937011595727504e-01 3.172717957234294679e-03
2.073694492059556249e-01 3.665289290614138617e-03
2.153451972523385272e-01 3.229621166515601449e-03
2.233209452987214572e-01 2.480485420609549515e-03
2.312966933451043594e-01 3.559050988368040423e-03
2.392724413914872617e-01 6.542282674155793648e-03
2.472481894378701917e-01 9.789033805429668209e-03
2.552239374842530939e-01 1.210971220217471611e-02
2.631996855306359961e-01 1.294456843321170440e-02
2.711754335770188984e-01 1.224753900138866348e-02
2.791511816234018006e-01 1.011229171292237633e-02
2.871269296697847029e-01 6.884229641629864213e-03
2.951026777161676051e-01 3.362520059936484080e-03
3.030784257625505629e-01 1.286407670845692627e-03
3.110541738089334651e-01 2.643972966830220126e-03
3.190299218553163674e-01 3.466466629250062291e-03
3.270056699016992696e-01 3.062195542102023622e-03
3.349814179480821719e-01 1.779238653112361545e-03
3.429571659944650741e-01 9.055482312849749476e-04
3.509329140408479764e-01 1.962298737035827242e-03
3.589086620872309341e-01 2.785304138440962852e-03
3.668844101336138364e-01 2.749900577048039994e-03
3.748601581799966831e-01 1.865653000215469672e-03
3.828359062263796408e-01 5.092989600007897339e-04
3.908116542727624876e-01 1.050836317124932522e-03
3.987874023191455009e-01 2.130891718562728625e-03
4.067631503655283476e-01 2.525395692264666755e-03
4.147388984119112498e-01 2.121829356198088809e-03
4.227146464582942076e-01 1.146844117283558027e-03
4.306903945046771653e-01 7.625694324041277453e-04
4.386661425510600121e-01 1.790616894033494238e-03
4.466418905974429143e-01 2.477280052999733181e-03
4.546176386438258166e-01 2.356641111811952956e-03
4.625933866902087188e-01 1.358051353838999643e-03
4.705691347365916766e-01 3.855678348793544147e-04
4.785448827829745233e-01 2.539137524422635430e-03
4.865206308293575366e-01 4.780514362533935628e-03
4.944963788757403833e-01 6.647458213753058842e-03
5.024721269221232856e-01 7.805752088039573031e-03
5.104478749685061878e-01 8.155243281028252272e-03
5.184236230148890900e-01 7.713504768974100909e-03
5.263993710612719923e-01 6.533572276898901889e-03
5.343751191076548945e-01 4.801415965593566759e-03
5.423508671540377968e-01 2.868049714748850502e-03
5.503266152004206990e-01 1.098951288999536679e-03
5.583023632468036013e-01 5.735867896151179268e-04
5.662781112931865035e-01 1.409575559858805517e-03
5.742538593395694058e-01 1.721724370029628463e-03
5.822296073859523080e-01 1.498669903849777574e-03
5.902053554323353213e-01 9.160461080471021941e-04
5.981811034787182235e-01 2.017493428791418365e-04
6.061568515251011258e-01 4.990207183666535732e-04
6.141325995714840280e-01 9.132052350180556305e-04
6.221083476178669303e-01 9.929040734446867127e-04
6.300840956642498325e-01 7.747843549278972267e-04
6.380598437106327347e-01 4.289828387033768294e-04
6.460355917570156370e-01 4.725265518586958076e-04
6.540113398033985392e-01 8.212194583644961922e-04
6.619870878497814415e-01 1.021952784531498159e-03
6.699628358961643437e-01 9.929366927972863716e-04
6.779385839425472460e-01 7.665405617868962075e-04
6.859143319889301482e-01 4.361793328020007734e-04
6.938900800353130505e-01 2.270313494751194318e-04
7.018658280816959527e-01 3.653381290936175141e-04
7.098415761280789660e-01 4.972031004948356415e-04
7.178173241744618682e-01 5.257238518574670200e-04
7.257930722208447705e-01 4.667903655891612338e-04
7.337688202672276727e-01 3.525564894035777938e-04
7.417445683136105750e-01 1.973048533395526456e-04
7.497203163599933662e-01 1.217993240438006939e-04
7.576960644063763795e-01 3.410551366694995496e-04
7.656718124527592817e-01 5.758529139007996164e-04
7.736475604991422950e-01 7.288953477471133520e-04
7.816233085455249752e-01 7.415243073045503204e-04
7.895990565919079884e-01 6.005146575722005928e-04
7.975748046382910017e-01 3.720964778558503582e-04
8.055505526846737929e-01 2.926438659193610460e-04
8.135263007310566952e-01 4.643421569631252981e-04
8.215020487774395974e-01 5.888233496797698778e-04
8.294777968238224997e-01 5.618648551878554533e-04
8.374535448702052909e-01 3.851930809983942811e-04
8.454292929165884152e-01 1.205112702510858450e-04
8.534050409629713174e-01 1.778537807011256876e-04
8.613807890093543307e-01 3.646876386051411934e-04
8.693565370557370109e-01 4.197939607314731198e-04
8.773322851021200242e-01 3.561234572341575103e-04
8.853080331485029264e-01 3.019873036507883047e-04
8.932837811948858286e-01 4.241146598475273788e-04
9.012595292412687309e-01 5.924602938942994702e-04
9.092352772876516331e-01 6.755027788565115369e-04
9.172110253340345354e-01 6.401333876308489467e-04
9.251867733804174376e-01 5.131550324929351568e-04
9.331625214268003399e-01 3.798592037143213142e-04
9.411382694731833531e-01 3.310537361097405889e-04
9.491140175195660333e-01 3.212247209560389004e-04
9.570897655659490466e-01 2.538286327435989405e-04
9.650655136123321709e-01 1.073671351313310556e-04
9.730412616587150731e-01 1.195411394572729589e-04
9.810170097050977533e-01 3.101895091650123384e-04
9.889927577514807666e-01 4.399691149572678415e-04
9.969685057978637799e-01 4.736522812726115636e-04
1.004944253844246571e+00 4.117296127921309503e-04
1.012920001890629473e+00 2.943419755140799354e-04
1.020895749937012376e+00 2.128626702495018915e-04
1.028871497983395278e+00 2.480009827295244496e-04
1.036847246029778180e+00 3.205405002539351363e-04
1.044822994076161082e+00 3.652448979758707195e-04
1.052798742122543985e+00 3.740006230237572426e-04
1.060774490168926887e+00 3.489901154184287522e-04
1.068750238215309789e+00 2.957017702580824617e-04
1.076725986261692691e+00 2.352428431514576508e-04
1.084701734308075594e+00 2.078025789603185299e-04
1.092677482354458496e+00 2.284921678526812244e-04
1.100653230400841398e+00 2.417190941119451192e-04
1.108628978447224300e+00 1.971793216122916660e-04
1.116604726493607203e+00 8.802146373863202499e-05
1.124580474539990105e+00 9.245627987386825916e-05
1.132556222586373007e+00 2.587100127858316871e-04
1.140531970632755909e+00 3.890392250395965359e-04
1.148507718679138812e+00 4.473868904350077123e-04
1.156483466725521714e+00 4.285168783775383902e-04
1.164459214771904838e+00 3.584122283086895637e-04
1.172434962818287740e+00 2.959583196923502575e-04
1.180410710864670643e+00 2.827248938259389758e-04
1.188386458911053545e+00 2.830873382565369384e-04
1.196362206957436447e+00 2.573618065527310747e-04
1.204337955003819349e+00 2.217723725755432697e-04
1.212313703050202252e+00 2.441383274114543116e-04
1.220289451096585154e+00 3.217547977456454173e-04
1.228265199142968056e+00 3.847170112127336729e-04
1.236240947189350958e+00 4.014263943610767551e-04
1.244216695235733861e+00 3.774075985510830602e-04
1.252192443282116763e+00 3.417936418540237190e-04
1.260168191328499665e+00 3.202643240835367083e-04
1.268143939374882567e+00 3.008659468918365733e-04
1.276119687421265469e+00 2.586292809781718478e-04
1.284095435467648372e+00 1.942858554512969719e-04
1.292071183514031274e+00 1.427528775987482073e-04
1.300046931560414176e+00 1.410047454532926752e-04
1.308022679606797078e+00 1.527300512914590185e-04
1.315998427653179981e+00 1.366537523762146960e-04
1.323974175699562883e+00 1.035047223627963328e-04
1.331949923745945785e+00 1.082856602565564165e-04
1.339925671792328687e+00 1.438127791569529578e-04
1.347901419838711590e+00 1.560778056602437497e-04
1.355877167885094492e+00 1.365471335401159962e-04
1.363852915931477394e+00 1.386728976396217345e-04
1.371828663977860296e+00 2.113169088615382421e-04
1.379804412024243199e+00 2.993673474249263747e-04
1.387780160070626101e+00 3.613611693206209854e-04
1.395755908117009003e+00 3.919437244009611027e-04
1.403731656163391905e+00 4.074701838819738838e-04
1.411707404209775030e+00 4.259349666921119840e-04
1.419683152256157932e+00 4.360115666770480970e-04
1.427658900302540834e+00 4.054079471266936862e-04
1.435634648348923736e+00 3.165070509155686876e-04
1.443610396395306639e+00 1.800862490522205615e-04
1.451586144441689541e+00 8.248801918718026021e-05
1.459561892488072443e+00 1.851253592432884241e-04
1.467537640534455345e+00 2.776504950196620881e-04
1.475513388580838248e+00 2.993606256712523636e-04
1.483489136627221150e+00 2.499881184500811569e-04
1.491464884673604052e+00 1.562671867440055130e-04
1.499440632719986732e+00 7.697682413978063326e-05
1.507416380766369857e+00 9.128445430094248904e-05
1.515392128812752759e+00 1.142840086888815019e-04
1.523367876859135883e+00 9.545059979183881111e-05
1.531343624905518563e+00 5.292221748667693489e-05
1.539319372951901466e+00 5.849525084863088376e-05
1.547295120998284590e+00 9.253632250156699254e-05
1.555270869044667270e+00 9.921901840244205925e-05
1.563246617091049950e+00 7.764351633268201560e-05
1.571222365137433075e+00 5.922127642424803497e-05
1.579198113183815977e+00 7.045474068685841820e-05
1.587173861230198879e+00 7.189323981697230844e-05
1.595149609276582003e+00 3.701077669118153020e-05
1.603125357322964684e+00 3.198281587912517825e-05
1.611101105369347586e+00 1.122183518174399967e-04
1.619076853415730488e+00 1.733991986238200530e-04
1.627052601462113390e+00 1.900134010124903837e-04
1.635028349508496293e+00 1.532430324725261156e-04
1.643004097554879195e+00 9.039239579789100105e-05
1.650979845601262097e+00 1.224697984839226406e-04
1.658955593647644999e+00 2.186160912386646087e-04
1.666931341694028124e+00 2.866141008579339605e-04
1.674907089740411026e+00 2.996648209904285228e-04
1.682882837786793928e+00 2.578647787218277536e-04
1.690858585833176830e+00 1.891459428463820153e-04
1.698834333879559733e+00 1.496479660923912653e-04
1.706810081925942635e+00 1.731310627311782228e-04
1.714785829972325537e+00 2.167357189716387258e-04
1.722761578018708661e+00 2.499736952923489373e-04
1.730737326065091342e+00 2.720547789366888395e-04
1.738713074111474022e+00 2.833104799790740606e-04
1.746688822157857146e+00 2.733836886704936594e-04
1.754664570204240048e+00 2.353308256241807693e-04
1.762640318250622951e+00 1.794186307237053150e-04
1.770616066297005853e+00 1.436594697357733647e-04
1.778591814343388755e+00 1.644980171146693106e-04
1.786567562389771657e+00 2.022629545865958138e-04
1.794543310436154560e+00 2.160887058554266478e-04
1.802519058482537462e+00 2.012059489194462027e-04
1.810494806528920364e+00 1.730570248010433060e-04
1.818470554575303266e+00 1.480471674057539191e-04
1.826446302621686169e+00 1.251308946240406905e-04
1.834422050668069071e+00 9.491776929929676395e-05
1.842397798714452195e+00 7.679712064825816532e-05
1.850373546760834875e+00 1.113179045835563673e-04
1.858349294807217555e+00 1.628904830681947736e-04
1.866325042853600680e+00 1.963608326165208111e-04
1.874300790899983360e+00 2.057785326764745922e-04
1.882276538946366706e+00 2.083817719730010631e-04
1.890252286992749386e+00 2.269775955908776748e-04
1.898228035039132067e+00 2.549000564693040751e-04
1.906203783085514969e+00 2.672920699661961142e-04
1.914179531131898093e+00 2.541293057085241072e-04
1.922155279178281440e+00 2.322206964646640398e-04
1.930131027224664342e+00 2.365033672831349447e-04
1.938106775271047022e+00 2.674409863303335707e-04
1.946082523317430146e+00 2.834948136715294254e-04
1.954058271363813049e+00 2.540183239474322536e-04
1.962034019410195507e+00 1.739817278011705130e-04
1.970009767456578853e+00 5.996572853975585946e-05
1.977985515502961533e+00 6.490706425348832006e-05
1.985961263549344435e+00 1.602870851715111253e-04
1.993937011595727560e+00 2.105865057698425849e-04
2.001912759642110462e+00 2.087294152885515129e-04
2.009888507688493142e+00 1.644923789912211879e-04
2.017864255734876267e+00 9.999233914318558152e-05
2.025840003781258947e+00 3.955479811254298140e-05
2.033815751827642071e+00 1.545194300654249005e-06
2.041791499874024751e+00 1.543483620062953017e-05
2.049767247920407875e+00 1.741818853248071222e-05
2.057742995966791000e+00 2.285566038229473702e-05
2.065718744013173680e+00 2.919868146517469256e-05
2.073694492059556804e+00 4.242145016085251575e-05
