1.599431095009641467e+03 1.298195410156250000e+04
1.599451928738545121e+03 1.300519824218750000e+04
1.599472762467448547e+03 1.300857421875000000e+04
1.599493596195886539e+03 1.301326855468750000e+04
1.599514429924324531e+03 1.300930371093750000e+04
1.599535263652529011e+03 1.301545898437500000e+04
1.599556097380733490e+03 1.302532031250000000e+04
1.599576931108473673e+03 1.302295019531250000e+04
1.599597764836213173e+03 1.302161523437500000e+04
1.599618598563719161e+03 1.303799902343750000e+04
1.599639432291225830e+03 1.302829980468750000e+04
1.599660266018266839e+03 1.302569433593750000e+04
1.599681099745307620e+03 1.302469824218750000e+04
1.599701933472115797e+03 1.301901562500000000e+04
1.599722767198691145e+03 1.300836035156250000e+04
1.599743600925032979e+03 1.301156835937500000e+04
1.599764434651374813e+03 1.300638476562500000e+04
1.599785268377252351e+03 1.302801074218750000e+04
1.599806102103129888e+03 1.301517382812500000e+04
1.599826935828773230e+03 1.301273730468750000e+04
1.599847769554183515e+03 1.301186328125000000e+04
1.599868603279361878e+03 1.301701074218750000e+04
1.599889437004306728e+03 1.301405761718750000e+04
1.599910270729019430e+03 1.303203808593750000e+04
1.599931104453499984e+03 1.301374902343750000e+04
1.600076940518803895e+03 1.307661035156250000e+04
1.600118607964037665e+03 1.308911718750000000e+04
1.600139441686188547e+03 1.308757128906250000e+04
1.600201942851246031e+03 1.307608886718750000e+04
1.600243610293453685e+03 1.305042089843750000e+04
1.600285277734495821e+03 1.304065136718750000e+04
1.600306111454551910e+03 1.305155273437500000e+04
1.600326945174607999e+03 1.301726953125000000e+04
1.600347778894198427e+03 1.300973339843750000e+04
1.600368612613556024e+03 1.299774511718750000e+04
1.600389446332680564e+03 1.297685644531250000e+04
1.600431113769997410e+03 1.297035449218750000e+04
1.600451947488190854e+03 1.295283496093750000e+04
1.600472781206383615e+03 1.294400976562500000e+04
1.600493614924111398e+03 1.293835546875000000e+04
1.600514448641374202e+03 1.292231152343750000e+04
1.600535282358636096e+03 1.292793945312500000e+04
1.600576949791994821e+03 1.290332324218750000e+04
1.600597783508325620e+03 1.289698828125000000e+04
1.600618617224422906e+03 1.287798144531250000e+04
1.600639450940054530e+03 1.286860449218750000e+04
1.600660284655686837e+03 1.283780957031250000e+04
1.600681118370854165e+03 1.284048242187500000e+04
1.600701952085554922e+03 1.281017968750000000e+04
1.600722785800255224e+03 1.280519335937500000e+04
1.600743619514490547e+03 1.279399121093750000e+04
1.600785286942028506e+03 1.278791113281250000e+04
1.600806120655332506e+03 1.276324121093750000e+04
1.600826954368403676e+03 1.277757128906250000e+04
1.600847788081241333e+03 1.276756445312500000e+04
1.600868621793613102e+03 1.274268945312500000e+04
1.600889455505753631e+03 1.274348925781250000e+04
