5.975236538484227783e-03 9.664643705664151639e+04
1.195047307696845557e-02 9.904935600844009605e+04
1.792570961545268335e-02 1.028764295243337983e+05
2.390094615393691113e-02 1.071063561552345200e+05
2.987618269242113891e-02 1.080760777180132282e+05
3.585141923090536670e-02 9.986762170207321469e+04
4.182665576938959795e-02 8.593547722121515835e+04
4.780189230787382226e-02 7.086384092831477756e+04
5.377712884635805352e-02 5.080836774667043937e+04
5.975236538484227089e-02 3.387774692648334894e+04
6.572760192332650908e-02 2.372170390991790191e+04
7.170283846181073339e-02 1.675830833702097880e+04
7.767807500029495771e-02 1.947546066962594705e+04
8.365331153877918202e-02 2.676877109114167251e+04
8.962854807726342021e-02 3.390268885451371170e+04
9.560378461574764453e-02 3.730692375792170787e+04
1.015790211542318688e-01 3.352679639987080736e+04
1.075542576927161070e-01 2.518499783905089134e+04
1.135294942312003175e-01 1.679425251504425250e+04
1.195047307696845557e-01 1.418020134306465843e+04
1.254799673081687938e-01 1.781245621097968251e+04
1.314552038466530182e-01 1.848747815423707289e+04
1.374304403851372425e-01 1.398462859953468796e+04
1.434056769236214668e-01 7.738954210767329641e+03
1.493809134621056911e-01 1.136085749464293986e+04
1.553561500005899154e-01 2.013535197836584848e+04
1.613313865390741397e-01 2.470950890794521183e+04
1.673066230775583640e-01 2.298038539429734737e+04
1.732818596160426161e-01 1.550189711644521776e+04
1.792570961545268404e-01 4.149886959302134528e+03
1.852323326930110925e-01 8.146035961381830020e+03
1.912075692314952891e-01 1.795769063515830203e+04
1.971828057699795411e-01 2.333970256537874957e+04
2.031580423084637377e-01 2.322643267444121375e+04
2.091332788469479897e-01 1.866255129229131126e+04
2.151085153854322141e-01 1.364867814205294599e+04
2.210837519239164384e-01 1.268556942818267817e+04
2.270589884624006904e-01 1.535049709021018862e+04
2.330342250008848870e-01 1.748335228556986476e+04
2.390094615393691113e-01 1.681645257037862393e+04
2.449846980778533356e-01 1.371300188364913993e+04
